order_item_id,order_id,product_id,quantity,unit_price,discount
777,500333,17,3,17031.55,0.15
778,500334,162,3,16150.96,0.15
779,500335,163,1,1143.45,0.0
780,500335,111,1,41282.72,0.1
781,500336,155,1,51623.31,0.05
782,500336,182,3,25258.66,0.15
783,500337,106,3,49815.63,0.0
784,500337,195,1,39570.05,0.05
785,500337,14,4,28958.7,0.15
786,500338,34,2,15395.87,0.05
787,500339,140,4,19515.46,0.05
788,500339,147,3,51028.85,0.2
789,500339,172,4,35356.68,0.2
790,500339,100,2,46791.69,0.1
791,500340,180,2,6088.9,0.05
792,500340,157,3,26053.23,0.15
793,500341,46,2,6300.09,0.05
794,500341,85,1,30473.88,0.15
795,500342,1,2,45769.48,0.1
796,500342,35,3,3103.89,0.1
797,500343,143,1,8499.37,0.1
798,500344,82,2,26994.56,0.2
799,500345,12,4,8809.95,0.1
800,500345,49,1,33529.65,0.1
801,500345,161,2,45736.6,0.0
802,500345,185,2,11835.89,0.0
803,500345,92,1,38084.76,0.0
804,500346,38,2,33762.69,0.15
805,500346,36,4,32323.45,0.05
806,500347,76,2,1551.17,0.2
807,500348,25,1,28894.26,0.05
808,500349,30,2,8599.09,0.05
809,500350,176,3,42034.94,0.1
810,500350,187,2,50291.33,0.2
811,500350,79,2,36534.8,0.1
812,500350,68,4,731.88,0.05
813,500351,117,3,5573.85,0.0
814,500351,110,3,13452.58,0.15
815,500351,22,4,20749.3,0.0
816,500352,180,4,6088.9,0.0
817,500352,132,1,47935.67,0.0
818,500353,189,2,36176.21,0.1
819,500353,182,4,25258.66,0.15
820,500353,71,1,40831.91,0.2
821,500353,115,2,2799.41,0.1
822,500353,138,1,5148.37,0.05
823,500354,173,3,31442.32,0.0
824,500354,152,1,47494.55,0.15
825,500355,112,3,22042.94,0.05
826,500355,139,2,36696.68,0.0
827,500355,117,4,5573.85,0.0
828,500355,81,1,15504.13,0.0
829,500356,57,2,1412.7,0.05
830,500356,140,3,19515.46,0.15
831,500357,148,2,30748.98,0.1
832,500357,189,2,36176.21,0.0
833,500357,75,2,7343.48,0.0
834,500357,54,1,28353.11,0.0
835,500358,94,3,30089.86,0.05
836,500358,95,2,7858.6,0.1
837,500358,85,3,30473.88,0.1
838,500358,69,2,20234.72,0.0
839,500359,37,3,8747.32,0.05
840,500359,98,4,35512.2,0.0
841,500360,196,2,8761.57,0.05
842,500361,91,1,37325.93,0.0
843,500362,181,2,20017.36,0.05
844,500363,105,3,28367.27,0.1
845,500364,52,3,43157.07,0.1
846,500364,183,3,2591.66,0.0
847,500365,63,1,14212.89,0.05
848,500365,50,3,37071.05,0.15
849,500366,116,2,16741.69,0.0
850,500367,112,3,22042.94,0.1
851,500367,63,3,14212.89,0.2
852,500367,105,1,28367.27,0.15
853,500367,8,1,16654.82,0.15
854,500368,189,1,36176.21,0.1
855,500369,61,1,23045.67,0.1
856,500370,56,2,31457.37,0.0
857,500371,62,3,3498.04,0.0
858,500371,81,4,15504.13,0.2
859,500371,128,4,39089.34,0.05
860,500371,58,2,38058.28,0.2
861,500371,11,4,10297.51,0.05
862,500372,185,4,11835.89,0.15
863,500372,6,1,15719.14,0.15
864,500373,25,4,28894.26,0.1
865,500374,48,4,32151.32,0.15
866,500375,47,2,7728.9,0.05
867,500375,7,3,32012.11,0.0
868,500376,70,4,9185.74,0.1
869,500376,47,4,7728.9,0.05
870,500376,42,2,17076.73,0.0
871,500376,162,4,16150.96,0.15
872,500376,198,4,44779.95,0.05
873,500377,104,3,17663.08,0.1
874,500377,185,3,11835.89,0.0
875,500378,130,1,1826.9,0.0
876,500378,107,4,13631.76,0.1
877,500379,84,4,26499.83,0.2
878,500379,24,2,29412.47,0.05
879,500380,117,3,5573.85,0.0
880,500381,62,4,3498.04,0.0
881,500381,187,2,50291.33,0.15
882,500382,139,4,36696.68,0.1
883,500382,51,3,42529.03,0.0
884,500383,81,1,15504.13,0.0
885,500383,91,2,37325.93,0.1
886,500383,133,3,18726.1,0.1
887,500384,138,2,5148.37,0.05
888,500385,73,2,32339.91,0.1
889,500386,46,4,6300.09,0.1
890,500386,97,4,9014.15,0.1
891,500387,51,4,42529.03,0.1
892,500387,24,2,29412.47,0.1
893,500387,141,1,9199.37,0.0
894,500388,108,4,22454.46,0.1
895,500388,153,4,34143.04,0.1
896,500389,54,1,28353.11,0.1
897,500389,25,2,28894.26,0.15
898,500389,112,4,22042.94,0.1
899,500390,136,1,48294.58,0.0
900,500390,15,2,13558.11,0.1
901,500390,27,4,52025.44,0.15
902,500390,108,3,22454.46,0.15
903,500391,9,4,26670.95,0.05
904,500391,33,4,15090.93,0.1
905,500391,146,3,4466.06,0.0
906,500391,80,3,26747.7,0.0
907,500392,154,1,24420.47,0.0
908,500392,16,3,17752.56,0.15
909,500393,121,3,43178.12,0.1
910,500393,41,2,790.54,0.1
911,500393,56,1,31457.37,0.1
912,500393,168,3,9316.31,0.15
913,500394,171,2,22643.94,0.05
914,500394,27,3,52025.44,0.0
915,500394,107,3,13631.76,0.15
916,500395,42,1,17076.73,0.2
917,500395,149,3,33795.66,0.1
918,500395,40,4,12159.56,0.15
919,500396,51,4,42529.03,0.0
920,500396,32,3,30436.6,0.0
921,500397,144,3,43009.16,0.15
922,500398,108,4,22454.46,0.1
923,500398,151,1,15178.52,0.1
924,500399,77,1,45039.66,0.0
925,500399,123,4,44154.33,0.2
926,500399,15,1,13558.11,0.0
927,500400,166,1,16527.13,0.15
928,500400,197,2,20725.99,0.1
929,500400,163,4,1143.45,0.2
930,500400,25,3,28894.26,0.15
931,500400,148,1,30748.98,0.15
932,500401,138,3,5148.37,0.15
933,500401,36,4,32323.45,0.0
934,500402,176,3,42034.94,0.1
935,500402,68,2,731.88,0.1
936,500402,173,1,31442.32,0.05
937,500402,19,3,21391.84,0.15
938,500402,121,3,43178.12,0.0
939,500403,165,4,6409.81,0.1
940,500404,71,3,40831.91,0.1
941,500404,40,1,12159.56,0.1
942,500404,188,3,6070.27,0.15
943,500404,164,1,54714.33,0.0
944,500404,142,2,32662.03,0.15
945,500405,106,3,49815.63,0.1
946,500405,71,1,40831.91,0.05
947,500406,172,3,35356.68,0.0
948,500406,59,2,542.46,0.15
949,500406,9,2,26670.95,0.0
950,500407,177,3,7521.62,0.0
951,500407,167,2,1520.89,0.0
952,500408,174,3,3057.35,0.15
953,500408,131,2,935.86,0.1
954,500408,102,1,25753.85,0.0
955,500408,16,4,17752.56,0.05
956,500408,27,3,52025.44,0.0
957,500409,188,3,6070.27,0.05
958,500410,22,4,20749.3,0.0
959,500410,25,2,28894.26,0.0
960,500411,104,1,17663.08,0.05
961,500411,79,3,36534.8,0.15
962,500411,41,4,790.54,0.15
963,500411,55,4,45214.9,0.0
964,500412,167,3,1520.89,0.0
965,500413,51,4,42529.03,0.1
966,500413,105,1,28367.27,0.05
967,500414,107,3,13631.76,0.0
968,500414,155,4,51623.31,0.0
969,500415,78,3,9475.8,0.0
970,500415,167,3,1520.89,0.1
971,500415,193,3,1419.66,0.1
972,500416,121,2,43178.12,0.0
973,500416,39,1,42117.5,0.2
974,500416,34,4,15395.87,0.0
975,500416,128,1,39089.34,0.05
976,500417,113,3,20936.8,0.1
977,500418,79,4,36534.8,0.1
978,500418,81,1,15504.13,0.1
979,500418,91,3,37325.93,0.05
980,500419,129,1,39450.63,0.0
981,500419,12,2,8809.95,0.1
982,500420,184,2,46019.64,0.1
983,500420,110,1,13452.58,0.05
984,500420,116,4,16741.69,0.05
985,500421,117,4,5573.85,0.1
986,500422,175,3,7528.69,0.1
987,500423,114,1,24883.58,0.1
988,500423,63,3,14212.89,0.05
989,500424,130,4,1826.9,0.2
990,500425,147,3,51028.85,0.1
991,500425,10,1,34430.26,0.0
992,500425,54,2,28353.11,0.2
993,500426,92,3,38084.76,0.2
994,500427,144,1,43009.16,0.1
995,500427,79,4,36534.8,0.0
996,500427,189,2,36176.21,0.0
997,500427,146,3,4466.06,0.15
998,500428,31,1,31665.76,0.15
999,500428,139,1,36696.68,0.1
1000,500428,116,1,16741.69,0.05
1001,500428,36,3,32323.45,0.1
1002,500429,184,4,46019.64,0.2
1003,500429,109,2,20240.83,0.05
1004,500429,42,2,17076.73,0.1
1005,500430,36,3,32323.45,0.1
1006,500430,51,4,42529.03,0.1
1007,500430,157,2,26053.23,0.0
1008,500430,185,2,11835.89,0.0
1009,500431,177,3,7521.62,0.15
1010,500431,191,4,39507.0,0.2
1011,500431,185,4,11835.89,0.1
1012,500431,195,3,39570.05,0.1
1013,500431,169,3,42129.24,0.0
1014,500432,171,1,22643.94,0.05
1015,500432,78,3,9475.8,0.1
1016,500432,93,2,33594.98,0.0
1017,500433,100,1,46791.69,0.05
1018,500433,185,3,11835.89,0.0
1019,500433,132,1,47935.67,0.05
1020,500434,156,3,9479.93,0.05
1021,500434,66,2,7626.75,0.2
1022,500435,23,2,45229.71,0.0
1023,500435,66,3,7626.75,0.15
1024,500435,175,2,7528.69,0.1
1025,500436,166,1,16527.13,0.1
1026,500436,135,1,25804.56,0.0
1027,500436,155,1,51623.31,0.1
1028,500437,52,4,43157.07,0.0
1029,500437,9,1,26670.95,0.2
1030,500438,45,2,19474.91,0.0
1031,500438,61,1,23045.67,0.0
1032,500439,188,2,6070.27,0.05
1033,500440,108,2,22454.46,0.0
1034,500440,139,1,36696.68,0.05
1035,500440,197,1,20725.99,0.15
1036,500441,120,3,14551.18,0.1
1037,500441,80,1,26747.7,0.15
1038,500441,56,1,31457.37,0.2
1039,500441,151,1,15178.52,0.0
1040,500442,16,4,17752.56,0.0
1041,500443,126,1,4890.52,0.15
1042,500444,106,3,49815.63,0.1
1043,500444,37,2,8747.32,0.0
1044,500444,154,2,24420.47,0.0
1045,500444,70,2,9185.74,0.05
1046,500444,16,2,17752.56,0.1
1047,500445,36,2,32323.45,0.05
1048,500446,110,4,13452.58,0.1
1049,500446,123,1,44154.33,0.15
1050,500446,162,4,16150.96,0.05
1051,500447,1,1,45769.48,0.1
1052,500447,123,3,44154.33,0.1
1053,500448,101,3,36836.08,0.0
1054,500448,85,4,30473.88,0.15
1055,500449,21,4,873.24,0.0
1056,500450,90,2,42489.82,0.1
1057,500451,199,4,40427.21,0.05
1058,500451,50,1,37071.05,0.05
1059,500452,31,3,31665.76,0.15
1060,500452,193,3,1419.66,0.0
1061,500453,148,2,30748.98,0.2
1062,500453,165,1,6409.81,0.05
1063,500453,139,3,36696.68,0.1
1064,500454,86,2,25389.28,0.0
1065,500454,22,1,20749.3,0.05
1066,500454,102,3,25753.85,0.05
1067,500454,19,2,21391.84,0.2
1068,500454,148,2,30748.98,0.0
1069,500455,114,2,24883.58,0.0
1070,500455,81,4,15504.13,0.1
1071,500455,40,3,12159.56,0.1
1072,500456,142,2,32662.03,0.05
1073,500456,83,4,10948.99,0.1
1074,500457,106,2,49815.63,0.05
1075,500457,167,3,1520.89,0.15
1076,500458,152,3,47494.55,0.0
1077,500459,12,1,8809.95,0.1
1078,500459,63,1,14212.89,0.1
1079,500459,30,1,8599.09,0.1
1080,500460,19,1,21391.84,0.0
1081,500460,145,4,5674.44,0.1
1082,500461,3,1,2440.7,0.05
1083,500461,8,2,16654.82,0.05
1084,500461,71,4,40831.91,0.1
1085,500461,106,1,49815.63,0.1
1086,500462,33,3,15090.93,0.05
1087,500462,158,1,17301.25,0.1
1088,500462,123,4,44154.33,0.15
1089,500463,71,1,40831.91,0.1
1090,500464,65,4,26891.02,0.1
1091,500464,149,1,33795.66,0.0
1092,500465,98,4,35512.2,0.1
1093,500465,34,2,15395.87,0.05
1094,500465,130,3,1826.9,0.05
1095,500466,135,2,25804.56,0.0
1096,500466,113,4,20936.8,0.15
1097,500466,170,1,31500.56,0.0
1098,500466,111,4,41282.72,0.0
1099,500467,12,4,8809.95,0.0
1100,500467,153,4,34143.04,0.0
1101,500468,181,1,20017.36,0.1
1102,500468,72,2,33843.05,0.0
1103,500468,168,2,9316.31,0.2
1104,500469,76,3,1551.17,0.1
1105,500470,183,4,2591.66,0.0
1106,500470,17,4,17031.55,0.1
1107,500470,45,2,19474.91,0.1
1108,500470,103,2,33485.32,0.1
1109,500471,16,4,17752.56,0.05
1110,500471,50,2,37071.05,0.05
1111,500472,70,4,9185.74,0.15
1112,500472,179,3,47254.91,0.15
1113,500472,131,4,935.86,0.15
1114,500473,173,2,31442.32,0.1
1115,500473,145,1,5674.44,0.0
1116,500474,121,3,43178.12,0.0
1117,500474,7,1,32012.11,0.0
1118,500474,134,4,24171.94,0.0
1119,500474,99,3,51437.59,0.2
1120,500474,172,1,35356.68,0.05
1121,500475,190,1,52000.43,0.0
1122,500475,174,3,3057.35,0.1
1123,500475,107,1,13631.76,0.0
1124,500476,149,2,33795.66,0.05
1125,500477,184,4,46019.64,0.0
1126,500477,107,3,13631.76,0.0
1127,500478,99,1,51437.59,0.15
1128,500479,53,1,41659.1,0.0
1129,500479,28,1,34955.61,0.0
1130,500479,104,1,17663.08,0.0
1131,500479,183,1,2591.66,0.05
1132,500480,94,4,30089.86,0.05
1133,500480,36,3,32323.45,0.15
1134,500480,51,2,42529.03,0.05
1135,500481,25,3,28894.26,0.05
1136,500481,19,1,21391.84,0.15
1137,500482,104,3,17663.08,0.05
1138,500482,52,4,43157.07,0.0
1139,500483,172,3,35356.68,0.05
1140,500483,79,1,36534.8,0.0
1141,500483,83,4,10948.99,0.2
1142,500483,199,1,40427.21,0.1
1143,500484,7,1,32012.11,0.1
1144,500484,120,3,14551.18,0.15
1145,500484,149,2,33795.66,0.1
1146,500484,124,1,16664.22,0.1
1147,500485,62,1,3498.04,0.0
1148,500485,84,4,26499.83,0.1
1149,500486,123,4,44154.33,0.0
1150,500486,53,2,41659.1,0.2
1151,500486,142,3,32662.03,0.0
1152,500487,145,2,5674.44,0.15
1153,500488,58,1,38058.28,0.1
1154,500488,167,2,1520.89,0.05
1155,500489,180,4,6088.9,0.0
1156,500489,36,3,32323.45,0.05
1157,500489,174,4,3057.35,0.05
1158,500489,128,4,39089.34,0.1
1159,500489,191,4,39507.0,0.05
1160,500490,89,3,2812.94,0.0
1161,500490,142,1,32662.03,0.15
1162,500490,106,3,49815.63,0.15
1163,500491,183,2,2591.66,0.2
1164,500492,3,4,2440.7,0.05
1165,500492,32,3,30436.6,0.15
1166,500493,188,1,6070.27,0.15
1167,500493,121,2,43178.12,0.05
1168,500494,49,2,33529.65,0.15
1169,500495,128,1,39089.34,0.0
1170,500495,95,2,7858.6,0.1
1171,500495,142,4,32662.03,0.0
1172,500495,51,3,42529.03,0.05
1173,500495,163,2,1143.45,0.0
1174,500496,116,4,16741.69,0.0
1175,500497,101,1,36836.08,0.1
1176,500497,34,4,15395.87,0.05
1177,500498,31,1,31665.76,0.1
1178,500498,115,4,2799.41,0.15
1179,500498,38,3,33762.69,0.0
1180,500498,180,1,6088.9,0.0
1181,500499,47,2,7728.9,0.05
1182,500500,84,2,26499.83,0.05
1183,500500,61,4,23045.67,0.0
1184,500501,114,4,24883.58,0.0
1185,500501,123,4,44154.33,0.05
1186,500501,76,4,1551.17,0.1
1187,500502,92,1,38084.76,0.2
1188,500502,48,4,32151.32,0.05
1189,500503,123,3,44154.33,0.1
1190,500503,72,2,33843.05,0.0
1191,500504,82,3,26994.56,0.05
1192,500504,150,3,23255.73,0.1
1193,500505,4,2,4600.28,0.0
1194,500505,60,3,42396.67,0.15
1195,500505,35,1,3103.89,0.1
1196,500505,188,2,6070.27,0.2
1197,500505,76,4,1551.17,0.0
1198,500506,44,2,23585.72,0.1
1199,500506,187,1,50291.33,0.0
1200,500506,132,3,47935.67,0.05
1201,500506,75,2,7343.48,0.0
1202,500507,42,4,17076.73,0.1
1203,500508,144,4,43009.16,0.2
1204,500508,118,1,47968.75,0.05
1205,500509,130,3,1826.9,0.15
1206,500509,139,4,36696.68,0.1
1207,500509,63,1,14212.89,0.0
1208,500510,30,3,8599.09,0.1
1209,500510,180,1,6088.9,0.1
1210,500511,111,4,41282.72,0.1
1211,500512,61,2,23045.67,0.0
1212,500512,94,2,30089.86,0.15
1213,500513,173,2,31442.32,0.1
1214,500513,54,4,28353.11,0.15
1215,500514,144,3,43009.16,0.15
1216,500514,147,4,51028.85,0.15
1217,500514,94,3,30089.86,0.05
1218,500514,174,4,3057.35,0.0
1219,500515,168,3,9316.31,0.1
1220,500516,140,1,19515.46,0.1
1221,500517,68,2,731.88,0.0
1222,500517,136,1,48294.58,0.1
1223,500517,198,4,44779.95,0.0
1224,500517,34,2,15395.87,0.05
1225,500518,169,4,42129.24,0.1
1226,500518,12,1,8809.95,0.1
1227,500518,33,4,15090.93,0.15
1228,500518,110,4,13452.58,0.15
1229,500519,151,2,15178.52,0.05
1230,500519,16,4,17752.56,0.15
1231,500520,48,4,32151.32,0.0
1232,500520,200,3,20741.6,0.0
1233,500520,99,1,51437.59,0.15
1234,500521,144,1,43009.16,0.1
1235,500521,71,1,40831.91,0.0
1236,500521,166,2,16527.13,0.1
1237,500521,64,4,23845.3,0.05
1238,500522,139,2,36696.68,0.0
1239,500523,190,4,52000.43,0.05
1240,500523,149,4,33795.66,0.1
1241,500523,182,4,25258.66,0.05
1242,500524,129,2,39450.63,0.0
1243,500524,134,1,24171.94,0.1
1244,500524,86,2,25389.28,0.0
1245,500525,29,3,40427.0,0.1
1246,500525,200,3,20741.6,0.15
1247,500526,92,4,38084.76,0.15
1248,500526,63,2,14212.89,0.15
1249,500526,67,1,32514.47,0.0
1250,500526,70,2,9185.74,0.0
1251,500526,47,3,7728.9,0.15
1252,500527,108,2,22454.46,0.1
1253,500527,82,1,26994.56,0.1
1254,500527,45,4,19474.91,0.15
1255,500527,141,3,9199.37,0.0
1256,500527,175,2,7528.69,0.1
1257,500528,56,3,31457.37,0.15
1258,500528,170,4,31500.56,0.05
1259,500529,154,3,24420.47,0.1
1260,500530,3,1,2440.7,0.15
1261,500530,190,1,52000.43,0.15
1262,500530,73,3,32339.91,0.15
1263,500530,16,3,17752.56,0.15
1264,500531,181,1,20017.36,0.1
1265,500531,161,2,45736.6,0.05
1266,500532,40,2,12159.56,0.2
1267,500533,118,3,47968.75,0.15
1268,500533,141,3,9199.37,0.1
1269,500533,193,4,1419.66,0.0
1270,500534,38,2,33762.69,0.15
1271,500534,61,4,23045.67,0.2
1272,500534,153,3,34143.04,0.2
1273,500535,157,1,26053.23,0.05
1274,500536,114,1,24883.58,0.05
1275,500537,45,4,19474.91,0.0
1276,500537,92,4,38084.76,0.0
1277,500537,103,2,33485.32,0.05
1278,500537,70,4,9185.74,0.15
1279,500538,26,2,13443.96,0.05
1280,500538,178,4,16239.3,0.0
1281,500538,185,2,11835.89,0.15
1282,500538,16,1,17752.56,0.0
1283,500538,83,1,10948.99,0.15
1284,500539,82,2,26994.56,0.05
1285,500539,20,4,27803.61,0.1
1286,500540,39,3,42117.5,0.0
1287,500541,115,4,2799.41,0.05
1288,500541,39,2,42117.5,0.05
1289,500542,99,2,51437.59,0.05
1290,500542,83,3,10948.99,0.0
1291,500543,53,2,41659.1,0.1
1292,500543,130,2,1826.9,0.05
1293,500544,51,4,42529.03,0.1
1294,500544,79,2,36534.8,0.1
1295,500545,82,4,26994.56,0.0
1296,500546,61,1,23045.67,0.1
1297,500546,148,2,30748.98,0.0
1298,500546,138,1,5148.37,0.0
1299,500547,42,2,17076.73,0.05
1300,500547,121,2,43178.12,0.15
1301,500547,101,3,36836.08,0.1
1302,500547,151,1,15178.52,0.15
1303,500548,102,4,25753.85,0.05
1304,500548,196,3,8761.57,0.15
1305,500548,41,1,790.54,0.1
1306,500549,6,1,15719.14,0.0
1307,500549,59,1,542.46,0.0
1308,500550,187,3,50291.33,0.0
1309,500550,27,1,52025.44,0.15
1310,500550,17,1,17031.55,0.0
1311,500551,24,1,29412.47,0.15
1312,500551,166,2,16527.13,0.0
1313,500552,57,1,1412.7,0.0
1314,500552,146,2,4466.06,0.05
1315,500553,135,1,25804.56,0.1
1316,500553,191,2,39507.0,0.0
1317,500553,103,2,33485.32,0.0
1318,500554,68,2,731.88,0.2
1319,500554,8,1,16654.82,0.2
1320,500554,161,3,45736.6,0.0
1321,500554,181,4,20017.36,0.0
1322,500555,106,1,49815.63,0.1
1323,500555,113,1,20936.8,0.1
1324,500555,48,4,32151.32,0.15
1325,500555,172,2,35356.68,0.0
1326,500556,178,1,16239.3,0.0
1327,500557,49,1,33529.65,0.05
1328,500557,32,3,30436.6,0.15
1329,500557,23,4,45229.71,0.2
1330,500558,82,1,26994.56,0.0
1331,500559,172,1,35356.68,0.15
1332,500559,177,4,7521.62,0.05
1333,500559,113,4,20936.8,0.2
1334,500560,53,2,41659.1,0.0
1335,500560,21,2,873.24,0.0
1336,500561,101,4,36836.08,0.1
1337,500561,116,2,16741.69,0.05
1338,500561,21,1,873.24,0.2
1339,500562,178,3,16239.3,0.15
1340,500562,107,2,13631.76,0.2
1341,500562,175,3,7528.69,0.2
1342,500562,157,1,26053.23,0.05
1343,500563,161,4,45736.6,0.1
1344,500564,59,3,542.46,0.1
1345,500564,22,4,20749.3,0.1
1346,500564,9,2,26670.95,0.1
1347,500564,62,3,3498.04,0.0
1348,500565,85,2,30473.88,0.2
1349,500565,87,4,3216.87,0.1
1350,500565,28,2,34955.61,0.15
1351,500566,78,2,9475.8,0.2
1352,500566,53,2,41659.1,0.15
1353,500567,165,1,6409.81,0.05
1354,500567,186,4,13953.35,0.0
1355,500568,154,2,24420.47,0.15
1356,500568,120,2,14551.18,0.05
1357,500569,16,2,17752.56,0.15
1358,500570,169,3,42129.24,0.05
1359,500571,11,3,10297.51,0.05
1360,500571,3,4,2440.7,0.1
1361,500571,192,4,906.98,0.1
1362,500572,84,4,26499.83,0.0
1363,500573,159,4,25532.77,0.0
1364,500573,10,3,34430.26,0.15
1365,500574,22,4,20749.3,0.05
1366,500574,5,1,32053.9,0.1
1367,500574,107,3,13631.76,0.1
1368,500574,143,3,8499.37,0.05
1369,500575,136,4,48294.58,0.1
1370,500575,121,4,43178.12,0.2
1371,500575,78,2,9475.8,0.15
1372,500576,190,4,52000.43,0.1
1373,500577,110,2,13452.58,0.05
1374,500577,188,1,6070.27,0.2
1375,500577,67,2,32514.47,0.1
1376,500578,166,2,16527.13,0.1
1377,500579,57,3,1412.7,0.05
1378,500579,35,3,3103.89,0.1
1379,500579,124,1,16664.22,0.0
1380,500580,49,2,33529.65,0.1
1381,500581,175,4,7528.69,0.0
1382,500582,93,3,33594.98,0.1
1383,500582,106,3,49815.63,0.05
1384,500582,135,4,25804.56,0.15
1385,500582,39,4,42117.5,0.15
1386,500583,53,2,41659.1,0.1
1387,500584,128,3,39089.34,0.1
1388,500585,93,3,33594.98,0.1
1389,500586,47,2,7728.9,0.05
1390,500586,130,2,1826.9,0.05
1391,500587,44,4,23585.72,0.0
1392,500587,77,3,45039.66,0.2
1393,500587,162,1,16150.96,0.1
1394,500587,25,3,28894.26,0.0
1395,500588,76,2,1551.17,0.15
1396,500589,103,4,33485.32,0.15
1397,500590,58,4,38058.28,0.15
1398,500590,84,3,26499.83,0.0
1399,500590,108,3,22454.46,0.05
1400,500590,61,3,23045.67,0.05
1401,500591,136,1,48294.58,0.1
1402,500592,152,4,47494.55,0.0
1403,500593,88,1,22349.99,0.0
1404,500594,38,3,33762.69,0.1
1405,500594,112,3,22042.94,0.05
1406,500594,65,1,26891.02,0.15
1407,500594,3,3,2440.7,0.1
1408,500595,101,1,36836.08,0.05
1409,500595,116,4,16741.69,0.15
1410,500596,101,3,36836.08,0.1
1411,500596,53,4,41659.1,0.0
1412,500597,56,1,31457.37,0.1
1413,500597,89,1,2812.94,0.0
1414,500598,80,2,26747.7,0.0
1415,500598,97,1,9014.15,0.05
1416,500599,124,1,16664.22,0.1
1417,500599,117,4,5573.85,0.05
1418,500599,79,4,36534.8,0.05
1419,500600,53,2,41659.1,0.05
1420,500600,116,1,16741.69,0.0
1421,500600,59,4,542.46,0.0
1422,500600,106,1,49815.63,0.05
1423,500601,181,3,20017.36,0.15
1424,500601,112,3,22042.94,0.0
1425,500601,152,3,47494.55,0.15
1426,500602,97,2,9014.15,0.05
1427,500602,94,4,30089.86,0.1
1428,500602,168,2,9316.31,0.15
1429,500602,155,1,51623.31,0.15
1430,500603,173,1,31442.32,0.15
1431,500604,162,4,16150.96,0.0
1432,500604,71,4,40831.91,0.2
1433,500605,65,2,26891.02,0.05
1434,500605,101,1,36836.08,0.1
1435,500606,165,2,6409.81,0.05
1436,500607,31,1,31665.76,0.1
1437,500608,152,3,47494.55,0.1
1438,500609,38,2,33762.69,0.0
1439,500610,133,2,18726.1,0.2
1440,500610,9,4,26670.95,0.1
1441,500610,62,3,3498.04,0.0
1442,500610,177,2,7521.62,0.1
1443,500611,84,2,26499.83,0.1
1444,500612,15,1,13558.11,0.05
1445,500612,193,2,1419.66,0.05
1446,500613,116,3,16741.69,0.1
1447,500614,48,1,32151.32,0.2
1448,500614,36,2,32323.45,0.05
1449,500615,32,1,30436.6,0.15
1450,500616,125,1,41076.3,0.0
1451,500617,193,4,1419.66,0.05
1452,500617,55,1,45214.9,0.1
1453,500618,130,4,1826.9,0.1
1454,500619,178,3,16239.3,0.0
1455,500619,105,1,28367.27,0.0
1456,500620,158,2,17301.25,0.0
1457,500620,10,4,34430.26,0.0
1458,500620,118,2,47968.75,0.15
1459,500621,165,3,6409.81,0.1
1460,500621,120,1,14551.18,0.0
1461,500621,151,3,15178.52,0.0
1462,500621,56,2,31457.37,0.0
1463,500622,112,1,22042.94,0.05
1464,500622,172,1,35356.68,0.1
1465,500623,198,1,44779.95,0.1
1466,500623,32,4,30436.6,0.0
1467,500624,115,2,2799.41,0.15
1468,500624,22,3,20749.3,0.15
1469,500625,71,3,40831.91,0.2
1470,500625,100,1,46791.69,0.15
1471,500626,85,4,30473.88,0.05
1472,500626,62,1,3498.04,0.2
1473,500627,200,1,20741.6,0.0
1474,500627,34,2,15395.87,0.0
1475,500628,45,1,19474.91,0.0
1476,500628,1,4,45769.48,0.15
1477,500629,72,4,33843.05,0.1
1478,500629,99,2,51437.59,0.0
1479,500629,197,1,20725.99,0.1
1480,500630,185,1,11835.89,0.1
1481,500630,140,1,19515.46,0.2
1482,500631,163,2,1143.45,0.0
1483,500632,168,3,9316.31,0.15
1484,500632,180,2,6088.9,0.1
1485,500632,16,1,17752.56,0.05
1486,500633,180,3,6088.9,0.15
1487,500633,83,2,10948.99,0.1
1488,500633,187,3,50291.33,0.15
1489,500634,126,3,4890.52,0.05
1490,500634,157,3,26053.23,0.0
1491,500634,1,1,45769.48,0.2
1492,500635,13,1,41294.2,0.05
1493,500636,32,1,30436.6,0.05
1494,500636,128,1,39089.34,0.05
1495,500636,168,1,9316.31,0.0
1496,500637,171,3,22643.94,0.0
1497,500637,109,2,20240.83,0.0
1498,500637,116,2,16741.69,0.05
1499,500637,192,4,906.98,0.0
1500,500637,85,4,30473.88,0.15
1501,500638,82,2,26994.56,0.2
1502,500639,138,2,5148.37,0.0
1503,500639,63,1,14212.89,0.05
1504,500640,16,3,17752.56,0.1
1505,500640,89,2,2812.94,0.2
1506,500641,99,3,51437.59,0.1
1507,500641,23,2,45229.71,0.2
1508,500641,51,2,42529.03,0.05
1509,500642,31,3,31665.76,0.1
1510,500642,178,4,16239.3,0.0
1511,500643,42,1,17076.73,0.1
1512,500643,77,4,45039.66,0.05
1513,500643,129,3,39450.63,0.0
1514,500644,189,4,36176.21,0.0
1515,500645,172,2,35356.68,0.1
